Asset Path,Asset Id,Asset Language,Collection Id,Collection Path
image/salt-lake-temple-lds,54e7297e7869e510ad6d4b71527f863d8a90707f,eng,2a802d3fbcd8451b99d4f156fa4693ed,Mobile Media Library/Spanish - Images/Christmas
image/salt-lake-temple-lds,545ea8a52646922fe5cdcbae71085121579df171,eng,3386e39c135944e787eb5428ed6ab383,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Gospel in Action-Gospel Art Book
image/salt-lake-temple-lds,92c33bcbf9cf85483e008d6871f8ced5f6d7b661,eng,1bb5be24dee3409696a2db209bba1ee1,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Temples-Gospel Art Book
image/salt-lake-temple-lds,5d6ba417171e3357c93b2546d013dc21a04a943d,eng,54a6af89587f4e9b8f6de513b0112fd7,Mobile Media Library/English - Images/Temples/Salt Lake City Utah Temple
image/salt-lake-temple-lds,91f72978620d6101375903141c161989b54a54f2,eng,54a6af89587f4e9b8f6de513b0112fd7,Mobile Media Library/English - Images/Temples/Salt Lake City Utah Temple
image/salt-lake-temple-lds,7b15cafe2c360149d775ea6ba2a8f6b21716a928,eng,54a6af89587f4e9b8f6de513b0112fd7,Mobile Media Library/English - Images/Temples/Salt Lake City Utah Temple
image/salt-lake-temple-lds,0f1b6d1d7dee7237a98b7bf9feec68bbef7b3804,eng,54a6af89587f4e9b8f6de513b0112fd7,Mobile Media Library/English - Images/Temples/Salt Lake City Utah Temple
image/salt-lake-temple-lds,bfb0734cd2c7b332e52a06382a808fab07394d67,eng,2b30a41efafc40f7bcff69316a85673f,Mobile Media Library/English - Images/Temples/Temples Related/Angel Moroni Statues
image/rexburg-temple-lds,7b6a4d1244ef80f58e5fc47da75707a8c3237173,eng,dc73aa663cb44bd3a6f67d15ffcfde2d,Mobile Media Library/English - Images/Temples/Rexburg Idaho Temple
image/rexburg-temple-lds,02027401374e86c32541eb12f2328803dd8601d6,eng,dc73aa663cb44bd3a6f67d15ffcfde2d,Mobile Media Library/English - Images/Temples/Rexburg Idaho Temple
image/rexburg-temple-lds,26b8d212565d036e1e2f6249f6377f71a81223f9,eng,dc73aa663cb44bd3a6f67d15ffcfde2d,Mobile Media Library/English - Images/Temples/Rexburg Idaho Temple
image/rexburg-temple-lds,48c76abeb752807740e1398e741b15ca554a0143,eng,dc73aa663cb44bd3a6f67d15ffcfde2d,Mobile Media Library/English - Images/Temples/Rexburg Idaho Temple
image/rexburg-temple-lds,689bbc7521d05a77c72a4d8e8a7e70ea8a375f07,eng,dc73aa663cb44bd3a6f67d15ffcfde2d,Mobile Media Library/English - Images/Temples/Rexburg Idaho Temple
image/rexburg-temple-lds,1e48a9ee1b00355ce42280689deced3dfdfc76ba,eng,dc73aa663cb44bd3a6f67d15ffcfde2d,Mobile Media Library/English - Images/Temples/Rexburg Idaho Temple
image/paul-setting-apart-priesthood,a626cf515921853afe7544f04d2c446e6472c845,eng,c9a57013f73cb4171b59bfbbd9b276ad17e2778f,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Acts of the Apostles-Bible Images
image/paul-setting-apart-priesthood,ebab05b85c890969add1f5afefa38c329d731b48,eng,c309d68a3159987170195997f13cb48430ede6c3,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Acts of the Apostles-Bible Images
image/drawing-scissors,8cee39a267e26f04b18edaf057c081b18a0261ca,eng,8d86fe8a6f5f07db7ed28e2ffea6c795e050c071,Mobile Media Library/English - Images/Seminary and Institute/Seminary/New Testament Seminary Curriculum Images
image/drawing-scissors,cc6ba56ef4913da6ac9148bf87ac3d39be585300,eng,8d86fe8a6f5f07db7ed28e2ffea6c795e050c071,Mobile Media Library/English - Images/Seminary and Institute/Seminary/New Testament Seminary Curriculum Images
image/children-love,9f888f246ba0c65edd763af6e3ca09a94265c20c,eng,cfba124a283645fda1da4f9361fe4afc,Mobile Media Library/English - Images/Primary/Primary Symbols/Nursery Manual (Primary Symbols for Lessons 1-30)-Primary Symbols
image/children-love,3d5b5166f42ecabeb44996ca03eda54a003f1252,eng,cfba124a283645fda1da4f9361fe4afc,Mobile Media Library/English - Images/Primary/Primary Symbols/Nursery Manual (Primary Symbols for Lessons 1-30)-Primary Symbols
image/people-jeering,168c3bbe269d1b9689a9e48d19ab712a47e930bd,eng,bd9a9f41aee247618a88e74851e39380,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 8
image/people-jeering,523b0059362f99a488f3280790148a8b6112cc29,eng,bd9a9f41aee247618a88e74851e39380,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 8
image/people-jeering,655d7aba7424cedfc447238ab84cadcb0538fa64,eng,bd9a9f41aee247618a88e74851e39380,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 8
image/people-jeering,d90d78cdb5c123c9856bae080a2fbbe815a8dff3,eng,bd9a9f41aee247618a88e74851e39380,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 8
image/people-jeering,4337d430cc8927d13e34b7ffd2ada7fc81aad14e,eng,bd9a9f41aee247618a88e74851e39380,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 8
image/disabilities-memes,47d7b67115534238db116583f480d8db71f56009,eng,af6e6072e8788d6aba8270880515a35acd0266fc,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Disability-Picture Quotes
image/disabilities-memes,39d16603fbd401121b18f44f5d00c45276c87834,eng,af6e6072e8788d6aba8270880515a35acd0266fc,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Disability-Picture Quotes
image/disabilities-memes,6ccc95a4ed88a4f380cd1778e46f1cb9cfc63807,eng,af6e6072e8788d6aba8270880515a35acd0266fc,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Disability-Picture Quotes
image/disabilities-memes,75456995d448895e1f79202d295c2fac602459c7,eng,af6e6072e8788d6aba8270880515a35acd0266fc,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Disability-Picture Quotes
image/two-thousand-stripling-warriors,2feab76cebad5f5ce29e9d30d1a7eaf98e15a78e,eng,af4e7050aefa4ed580602c42f78788a9,Mobile Media Library/Spanish - Images/Come
image/two-thousand-stripling-warriors,8b2594a23909b13fd69d5ea7b6ad4398362d5c25,eng,0e9a8e4caf284868b3afe868554f870e,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Book of Mormon-Gospel Art Book
image/christ-heals,59ea3a5010c011ec89f8eeeeac1ec0eda9d909a4,eng,f1e816b894bc424aba715eb7f12ecd73,Mobile Media Library/English - Images/Jesus Christ/New Testament Images
image/christ-heals,57c7539f10c011ec8ff1eeeeac1e0b127624d208,eng,f1e816b894bc424aba715eb7f12ecd73,Mobile Media Library/English - Images/Jesus Christ/New Testament Images
image/christ-heals,5969394b10c011ec99c6eeeeac1e03b2ff8f3c06,eng,f1e816b894bc424aba715eb7f12ecd73,Mobile Media Library/English - Images/Jesus Christ/New Testament Images
image/christ-heals,5740db3110c011ec80e5eeeeac1e3718f9268800,eng,f1e816b894bc424aba715eb7f12ecd73,Mobile Media Library/English - Images/Jesus Christ/New Testament Images
image/christ-heals,5769551e10c011ec8ff1eeeeac1e0b120a7a7315,eng,f1e816b894bc424aba715eb7f12ecd73,Mobile Media Library/English - Images/Jesus Christ/New Testament Images
image/christ-heals,58530aa410c011ec8867eeeeac1e900a10ee1092,eng,f1e816b894bc424aba715eb7f12ecd73,Mobile Media Library/English - Images/Jesus Christ/New Testament Images
image/old-testament-stories-david-and-goliath-1,2285e9dac4efddb60ab96f4f504a1e77c79b3e7e,eng,450777c40f4649ffbf027b582813f3dc,Mobile Media Library/Spanish - Images/Primary/Old Testament Stories - unpublished
image/old-testament-stories-david-and-goliath-1,9cf0893ef95311ebaafeeeeeac1e0c64e890620c,eng,d16110182b0849da98b99ec0ee33fbb8,Mobile Media Library/English - Images/Primary/Primary Illustrations/Scripture Stories: Old Testament
image/old-testament-stories-job-2,5b2887049234b4a0986c0e8b6756fee23a7c0659,eng,450777c40f4649ffbf027b582813f3dc,Mobile Media Library/Spanish - Images/Primary/Old Testament Stories - unpublished
image/old-testament-stories-job-2,a1a1dc4ff95311ebaff0eeeeac1e7ecc58a557b6,eng,d16110182b0849da98b99ec0ee33fbb8,Mobile Media Library/English - Images/Primary/Primary Illustrations/Scripture Stories: Old Testament
image/elisabeth-zacharias-names-son-john,6395f3d01fa7a0990ded1d4caac8d10b709c4cfd,eng,2a802d3fbcd8451b99d4f156fa4693ed,Mobile Media Library/Spanish - Images/Christmas
image/elisabeth-zacharias-names-son-john,1148e44f3889778fa0d22b17020ea5208be1fc87,eng,2a802d3fbcd8451b99d4f156fa4693ed,Mobile Media Library/Spanish - Images/Christmas
image/elisabeth-zacharias-names-son-john,0fe5fb2b34e4473488645dd103b5763282cd8488,eng,e2d05c93b67b0646a9bccf8adf7b425746b93849,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Nativity-Bible Images - SPA
audio/stories-general-conference-example,179e756e6c701f3c0d0c7a538a3719f833430d89,eng,7a4a7647c0634640be15e77c88eedec2,Mobile Media Library/English - Audio/Audio Series/Stories from General Conference
audio/stories-general-conference-example,b2c9d77a39d5b9bbba18b593854385a2bcffa04f,eng,7a4a7647c0634640be15e77c88eedec2,Mobile Media Library/English - Audio/Audio Series/Stories from General Conference
audio/the-joseph-smith-papers-the-early-music-of-mormonism,41ecedf29b43df4280d9139d38c7fafe34a667b4,eng,cf87e7822e9f4071989e5d58f74127df,Mobile Media Library/English - Audio/Audio Series/Joseph Smith Papers
audio/the-joseph-smith-papers-the-early-music-of-mormonism,48b80766007082c372413eeb89a3249cd726eaf4,eng,cf87e7822e9f4071989e5d58f74127df,Mobile Media Library/English - Audio/Audio Series/Joseph Smith Papers
pdf/2022-come-follow-me-coloring-page,f0232f6b272c43f1ccd2001f02df6e4499623b71,eng,030aa9b9326344f38a22159abdda4f64,Mobile Media Library/English - PDFs/Coloring Pages/Old Testament Coloring Pages
pdf/2022-come-follow-me-coloring-page,493da5facd7c2e45c54f846b9f666105ccaa2519,eng,81e01ec190b0474d8a351c4438aa62d9,Mobile Media Library/English - PDFs/Activity Pages/Old Testament Activity Pages
pdf/2022-come-follow-me-coloring-page,10ea64ed0ac503e63938832d44a0c5a61c622a63,eng,81e01ec190b0474d8a351c4438aa62d9,Mobile Media Library/English - PDFs/Activity Pages/Old Testament Activity Pages
pdf/2022-come-follow-me-coloring-page,3af178a80d91ef47752735b28d813d5c26c4d49a,eng,81e01ec190b0474d8a351c4438aa62d9,Mobile Media Library/English - PDFs/Activity Pages/Old Testament Activity Pages
image/bible-video-jesus-miracles,30e0cf5e439caf637d6d5ae229f24b22b5e2f6b1,eng,9be843cbaf8b4c8ebdde47bc38e6a254,Mobile Media Library/Spanish - Images/Jesus Christ
image/bible-video-jesus-miracles,2d511f4a4f261263acb2708d3c329ff0e150411b,eng,b043f2bd61bc53e0136526d50fdf8452eacc7ed3,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Miracles-Bible Images - SPA
image/bible-video-jesus-miracles,5340312bbd3bd17cfa43bfa4b953d9a618ed2080,eng,b043f2bd61bc53e0136526d50fdf8452eacc7ed3,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Miracles-Bible Images - SPA
image/bible-video-jesus-miracles,ba699de84ae1007b76fc9f5ddc892fb8bc5360ce,eng,b043f2bd61bc53e0136526d50fdf8452eacc7ed3,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Miracles-Bible Images - SPA
image/bible-video-jesus-miracles,eb7fea53043574704c4473603fddc8d034f135dd,eng,b043f2bd61bc53e0136526d50fdf8452eacc7ed3,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Miracles-Bible Images - SPA
image/bible-video-jesus-miracles,d2c23f7c32b1486fbd7fc1a2335cf637265022f8,eng,ce0e582d094a66ead9b1cf41dd1581436fcf8982,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Miracles-Bible Images
image/bible-video-jesus-miracles,4fb562e83cc32d70e67b7306bf6e2c4631614566,eng,ce0e582d094a66ead9b1cf41dd1581436fcf8982,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Miracles-Bible Images
image/bible-video-jesus-miracles,6ce8fbd1deace7c774a3ebf3340d4f1d4ea4496d,eng,ce0e582d094a66ead9b1cf41dd1581436fcf8982,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Miracles-Bible Images
image/bible-video-jesus-miracles,279ea6b1c45767b4ac7fcf4c49a84b922e52a4ff,eng,ce0e582d094a66ead9b1cf41dd1581436fcf8982,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Miracles-Bible Images
image/fort-collins-temple-sunset,0ee8dba52740f86515cb279b3f51768bc59b4fb5,eng,2472c374d8394f768daa301e60550010,Mobile Media Library/English - Images/Temples/Fort Collins Colorado Temple
image/fort-collins-temple-sunset,9ea119c36c7384d775ee8779753b8bff64d33f52,eng,2472c374d8394f768daa301e60550010,Mobile Media Library/English - Images/Temples/Fort Collins Colorado Temple
image/los-angeles-temple,c9b12f0db77f18b44df6aa9eba971162b879fa6f,eng,ba44a5575f6540c0b329bea3d09c9a22,Mobile Media Library/English - Images/Temples/Los Angeles California Temple
image/los-angeles-temple,9336ebc70d9a78667a9783592410573b2a914c8b,eng,ba44a5575f6540c0b329bea3d09c9a22,Mobile Media Library/English - Images/Temples/Los Angeles California Temple
image/los-angeles-temple,baba22bf34b13c7af7bc3b6c92fa8f27ffd2a406,eng,ba44a5575f6540c0b329bea3d09c9a22,Mobile Media Library/English - Images/Temples/Los Angeles California Temple
image/los-angeles-temple,d9e4df4b21cb7b4b31c237cd6dd7f2d0f31d45d1,eng,ba44a5575f6540c0b329bea3d09c9a22,Mobile Media Library/English - Images/Temples/Los Angeles California Temple
image/alma-baptising,e229bf1c3396a9597c733f4c1690552fb82cfdbc,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,8892eb8a26abb761fe49685460374ce447cbbc6b,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,dd2deb903ec10d2a4d24467b6a1f00748c70150a,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,783e2446d04a806da45e41cb4ca4906197943e60,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,7c81b391aca6cecf867e1d1bf7822cd3126c9783,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,2606321537024ab1fbbd640af04c052bc86bcbc7,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,dbb384296490c1a6e7c374443ce2a126d9215a41,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,1f0ee9ed3d314013000193626bbed09c314ea15d,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,bddaed9f459ccda0502770962d6ae5dc7a37ba0f,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,ae0d6b5af7c2a3f134a9eff977e42fcf82df1421,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,2372c20d5a97e2eda0ff2ac38ba5428aa69b6a37,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,322c3f01f75056ad91cdce71d5f6a108d4973c4c,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,2d99a93bd9d86a5c21c096283313046424f54c45,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,fab3be616d936f4133de4381bc5a76590c012c8a,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,ac6fe38583603823a3cf5b8d88d545fcb8371e82,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,afbad5883805088b2363c9b905024c8b094ba957,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,debbc59fafc9282a11b54b84bfcb23fefd7630c5,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,16c78c4b69eaff2cf166d38ed7397dd589763503,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,29c448625bcba0664a79687e800450220e4a311b,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,63f8ab8f0de6e22c33c2124d15fca93c3080253f,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,3100d8922eac75dee50ceb61b73d272d23cb959b,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,78c33c19b2a00d441626b5ac4c2037da445d639b,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,d2ea41634f6ff6485eee5d130aa8fdebeb97e3d2,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,4ea4e82dd12ab9c062a3a1688ebf83836d517add,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,cefd185f2dfa4ddb43831def7dd59a0f371b98bc,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,ed42a82dc9573c154e493f3cc8aac7835002543f,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,3036852e92d238fe48293bf481aefd42359da2a2,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/alma-baptising,c2c27bcde856073206afcc08079caad7c7093ddf,eng,bfbc325e60d4496393835d798f06db39,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mosiah 11-18
image/savior-born-meme,55c807db6ed7525e6010e24a4441f1f4cd5e3998,eng,e7e6ebe515a5d56091889d03413f7a978b785bab,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Christmas-Picture Quotes
image/savior-born-meme,78f80c251f71035ba7906c7ecccebcf96cbafc09,eng,e7e6ebe515a5d56091889d03413f7a978b785bab,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Christmas-Picture Quotes
image/savior-born-meme,307174ef136cc7631053509cef63ad9a8b1778ca,eng,e7e6ebe515a5d56091889d03413f7a978b785bab,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Christmas-Picture Quotes
image/savior-born-meme,2f6c30941aad65e84bc22d7de6e01cb8b65840ac,eng,e7e6ebe515a5d56091889d03413f7a978b785bab,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Christmas-Picture Quotes
